대분류코드,사업자등록번호,순번,특허명칭,IPC코드내용,출원인명,출원번호,특허명,출원날짜,CPC번호,인용수,피인용수,발명자수,청구항수
J,1858804609,4,,,,1020190044476,인터넷을 통한 실시간 참여형 스트리밍 서비스 제공 방법 및 그 장치,20190416.0,H04N21/2743,0.0,0.0,3.0,11.0
J,1858804609,5,,,,1020200070549,방송 서비스 방법 및 그 시스템,20200610.0,H04H20/20,0.0,0.0,2.0,12.0
J,3148104610,1,,,,1020110089759,도로망 기반의 빈번 차량 궤적 클러스터링 시스템 및 방법,20110905.0,G08G1/0104,0.0,1.0,3.0,4.0
J,3148104610,2,,,,1020140034300,"전자계약 단말, 전자계약 서버 및 전자계약 시스템",20140324.0,G06Q10/00,0.0,0.0,2.0,9.0
J,3148104610,4,,,,1020160035771,클라우드 플랫폼에서 다중 사용자의 독립성을 보장하는 컨테이너 기반의 운영 자동화 시스템,20160325.0,G06F9/45558,3.0,1.0,3.0,4.0
J,3148104610,5,,,,1020160175725,분산 인 메모리 환경에서 실시간 스트림 데이터 처리를 위한 동적 잡 스케쥴링 시스템 및 방법,20161221.0,G06F9/5038,3.0,0.0,4.0,10.0
C,6528604611,1,,,,1020160006524,유무선통신기기 설치용 고정형 브라켓,20160119.0,H04Q1/12,1.0,0.0,1.0,8.0
C,6528604611,2,,,,1020180028594,웨어러블 스마트 바이오센서 및 지능형 cctv를 기반으로 하는 구제역 관제서비스 방법과 그 시스템,20180312.0,G06Q50/10,4.0,0.0,2.0,5.0
C,6528604611,3,,,,1020180044185,다단 슬라이드 도어 타입 이동통신 옥외형 안테나의 환경친화 및 슬림형 가림막 구조물,20180417.0,H01Q1/12,1.0,0.0,1.0,5.0
C,1052204614,1,,,,1020140069844,안전 콘센트,20140610.0,H01R13/44,0.0,0.0,2.0,6.0
C,1052204614,2,,,,1020150060347,관절형 멀티콘센트,20150429.0,H01R13/66,2.0,0.0,1.0,6.0
C,1052204614,3,,,,1020150068565,가스 누설방지 기능을 갖는 시드의 제조방법과 이를 이용한 절단기,20150518.0,F23D14/42,0.0,0.0,1.0,6.0
C,1052204614,4,,,,1020160061050,대각형 제품 조립용 고정 플레이트,20160518.0,H01R24/66,0.0,0.0,1.0,2.0
C,1052204614,5,,,,1020160061048,Usb 전원 연결부를 구비한 충전 콘센트,20160518.0,H01R13/66,0.0,0.0,1.0,3.0
C,1052204614,6,,,,1020160081006,소켓별 전원 공급을 개별적으로 온오프 시키는 개별 스위치를 구비한 멀티탭 콘센트,20160628.0,H01R13/70,0.0,1.0,1.0,2.0
C,1052204614,7,,,,1020160090909,조립성을 향상시킨 텀블러 스위치,20160718.0,H01H23/14,0.0,0.0,1.0,4.0
C,1052204614,8,,,,1020170004083,터미널단자,20170111.0,F28F9/18,0.0,0.0,5.0,3.0
C,1052204614,9,,,,1020170021038,조립성이 향상된 콘센트,20170216.0,H01R13/66,0.0,0.0,1.0,2.0
C,1052204614,10,,,,1020170030595,"블로우 성형에 의한 두께가 일정한 중공품의 제조방법, 제조장치 및 이에 의해 제조된 중공품",20170310.0,B29C49/04,2.0,0.0,1.0,10.0
F,2098104618,1,,,,2020010029201,도르레를 이용한 개폐식 안전망,20010921.0,,0.0,0.0,1.0,1.0
F,2098104618,2,,,,1020100120718,안전네트 유닛,20101130.0,E04G21/3219,1.0,3.0,1.0,6.0
F,2098104618,3,,,,1020120136291,낙석방지책 기둥의 하부기초,20121128.0,E02D27/42,0.0,0.0,1.0,1.0
F,2098104618,4,,,,1020150176064,수직형 추락 방지망,20151210.0,E04G21/3261,0.0,1.0,1.0,6.0
J,1058704621,1,,,,1020090090194,음원게인 자동제어 재생기 및 음원게인 자동제어 재생방법,20090923.0,G11B20/10,0.0,0.0,1.0,4.0
J,1148104625,1,,,,1019960017781,무선 교육 시스템,19960523.0,G09B5/14,0.0,0.0,1.0,11.0
J,1148104625,2,,,,1019980020309,무선교육시스템,19980602.0,H04B1/0064,0.0,0.0,1.0,1.0
J,1148104625,3,,,,1020010041727,무선 마이크 시스템,20010711.0,H04R1/08,0.0,0.0,1.0,3.0
J,1148104625,4,,,,1020020003575,멀티미디어 교육 시스템,20020122.0,G06Q50/205,0.0,0.0,1.0,4.0
J,1148104625,5,,,,2020020009392,마이크장치,20020329.0,,0.0,0.0,1.0,3.0
J,1148104625,6,,,,1020030025416,무선 교육 시스템,20030422.0,G09B5/065,0.0,0.0,1.0,14.0
J,1148104625,7,,,,1020060080514,집광수단이 구비된 광학적 가스 센서,20060824.0,G01N21/00,1.0,4.0,1.0,3.0
J,1148104625,8,,,,1020060080512,서브 반사경이 구비된 비분산 적외선 가스 센서,20060824.0,G01N21/00,1.0,0.0,1.0,6.0
J,1148104625,9,,,,1020060080513,타원 돔형 반사경이 구비된 비분산 적외선 가스 센서,20060824.0,G01N21/00,0.0,7.0,1.0,8.0
J,1148104625,10,,,,1020060080515,광학적 가스 센서의 결합구조,20060824.0,G01N21/3504,0.0,0.0,1.0,11.0
F,1228104630,1,,,,1020090009093,공냉식 구이기,20090205.0,A47J37/067,0.0,0.0,1.0,3.0
F,1228104630,2,,,,2020100007934,이동식 채혈관 롤러믹서,20100728.0,G01N33/49,1.0,0.0,1.0,3.0
F,1228104630,3,,,,2020110010948,채혈 샘플 믹서기,20111212.0,B01F29/20,2.0,0.0,1.0,4.0
F,1228104630,4,,,,1020130025880,기생충 검사 키트,20130311.0,G01N33/483,0.0,0.0,1.0,7.0
F,1228104630,5,,,,1020140149053,복합염색액에 의한 항산성균 검출방법,20141030.0,C12Q1/04,0.0,0.0,1.0,1.0
F,1228104630,6,,,,1020150010864,균 슬라이드 염색장치,20150122.0,G01N1/312,2.0,2.0,1.0,4.0
F,1228104630,7,,,,1020160083727,보수 및 설치가 용이한 친환경 가드레일,20160701.0,E01F15/04,2.0,0.0,1.0,1.0
F,1228104630,8,,,,1020160115926,채혈샘플 믹서기,20160908.0,G01N33/49,0.0,0.0,1.0,2.0
F,1228104630,9,,,,1020160153128,모듈형 led 조명부재 및 이를 이용한 led 조명장치,20161117.0,F21K9/20,0.0,0.0,1.0,3.0
F,1228104630,10,,,,1020170008310,전처리 공정을 포함한 미생물 자동염색 플랫폼 시스템,20170117.0,G01N1/31,1.0,0.0,1.0,1.0
F,1428104631,1,,,,1020010013929,비젼 시스템을 이용한 전자부품 검사방법,20010317.0,H05K13/0812,0.0,0.0,1.0,2.0
F,1428104631,2,,,,1020010013928,비젼 시스템을 이용한 전자부품 검사장치,20010317.0,H05K1/0269,0.0,0.0,1.0,4.0
F,1428104631,3,,,,1020030017148,비젼 시스템을 이용한 전자부품 검사장치 및 방법,20030319.0,G01N21/8806,0.0,0.0,3.0,11.0
F,1428104631,4,,,,1020030022767,조명 장치,20030410.0,E02B13/00,0.0,0.0,2.0,9.0
F,1428104631,5,,,,1020030022768,평판 표시 패널의 화질 검사 방법,20030410.0,G09G3/006,0.0,0.0,3.0,8.0
F,1428104631,6,,,,1020030023601,비젼 시스템을 이용한 전자부품 검사장치,20030415.0,G01W1/14,0.0,0.0,3.0,8.0
F,1428104631,7,,,,1020030023600,연속 영상취득을 이용한 전자부품 검사장치 및 방법,20030415.0,G01N21/8851,0.0,0.0,3.0,5.0
F,1428104631,8,,,,1020030024702,타이어 코드 검사방법,20030418.0,G01B11/2433,0.0,0.0,2.0,9.0
F,1428104631,9,,,,1020030052006,반도체 칩 검사 방법 및 반도체 칩의 토탈하이트와스탠드오프 측정방법,20030728.0,H01L22/12,0.0,0.0,3.0,16.0
F,1428104631,10,,,,1020040080305,액정 패널의 에지면 검사 방법,20041008.0,G02F1/1309,0.0,0.0,2.0,8.0
J,1808604632,1,,,,1020190072021,무선 IoT 기반의 현관 보안 시스템,20190618.0,G08B13/19656,0.0,1.0,1.0,10.0
J,1808604632,2,,,,1020190145666,화재감지기능과 IoT허브 기능을 가진 차임벨,20191114.0,G08B25/016,0.0,0.0,1.0,10.0
J,1808604632,3,,,,1020200025107,네트워크 보안망 강화를 위한 WebRTC 미디어스트리밍 기반의 IoT 비디오 도어벨,20200228.0,G07C9/00309,0.0,0.0,1.0,10.0
J,1868704633,1,,,,1020210055278,전광판 시스템,20210428.0,G09F9/33,0.0,0.0,1.0,1.0
G,2118604634,1,,,,1020040110591,온도 제어 장치,20041222.0,G05D23/12,0.0,0.0,3.0,10.0
J,2298104636,1,,,,2020050035569,지문인식을 이용한 철강판매점 관리시스템,20051215.0,G06Q10/06,0.0,0.0,1.0,1.0
J,3088104638,1,,,,1020200008395,자율 주행을 위한 데이터 수집 및 재생 시스템과 그 방법,20200122.0,H04N9/67,0.0,0.0,1.0,12.0
G,3378104639,1,,,,1020190110164,반려동물용 피부 보습 화장료 조성물의 제조방법 및 이에 의해 제조된 화장료 조성물,20190905.0,A61K8/9789,0.0,0.0,2.0,4.0
G,3378104639,2,,,,1020190148994,쇼핑 플랫폼 운영 장치 및 방법,20191119.0,G06Q30/0631,0.0,0.0,2.0,2.0
G,3378104639,3,,,,1020200143307,반려동물 피지제거용 화장료 조성물,20201030.0,A61K8/9789,0.0,0.0,2.0,7.0
G,7535204645,1,,,,1020070077530, 스킨 광고 서비스 시스템,20070801.0,,0.0,0.0,1.0,10.0
G,7535204645,2,,,,1020090045998,아케이드 게임의 유씨씨 서비스 제공 방법 및 그에 따른 시스템,20090526.0,A63F13/31,0.0,0.0,1.0,2.0
G,7535204645,3,,,,1020190030306,"문자메시지 송수신 방법, 장치 및 프로그램",20190318.0,H04W4/12,0.0,0.0,2.0,6.0
G,7535204645,4,,,,1020190030305,스마트 점자블록 시스템,20190318.0,A61H3/061,4.0,0.0,1.0,7.0
G,7535204645,5,,,,1020190169148,"문자메시지 송수신 방법, 장치, 시스템 및 프로그램",20191217.0,H04W4/12,0.0,0.0,2.0,10.0
G,7535204645,6,,,,1020200147549,교통약자를 위한 스마트 블록 길안내 시스템,20201106.0,A61H3/061,8.0,0.0,1.0,1.0
G,7578604646,1,,,,1020200140217,소비자 관계 기반의 전자상거래 플랫폼 운영 시스템 및 방법,20201027.0,G06Q30/0613,0.0,0.0,2.0,10.0
J,8818804647,1,,,,1020160000266,교통신호 인식 장치 및 방법,20160104.0,G06K9/00818,0.0,0.0,2.0,16.0
J,8818804647,2,,,,1020160049337,후방 감지 방법 및 그 장치,20160422.0,B60W30/08,0.0,0.0,4.0,11.0
J,8818804647,3,,,,1020160134905,차량 주행 상태 알림 방법 및 그 장치,20161018.0,B60W50/14,0.0,0.0,4.0,16.0
J,8818804647,4,,,,1020170087912,전방 차량 추돌 알림 장치 및 방법,20170711.0,B60W50/14,0.0,0.0,3.0,10.0
J,8818804647,5,,,,1020180006332,진입 금지 차선 주행 경보 방법 및 그 장치,20180118.0,G08G1/09,0.0,0.0,1.0,12.0
J,8818804647,6,,,,1020180009334,전방 차량 위험도 예측 방법 및 장치,20180125.0,B60W30/08,1.0,0.0,4.0,6.0
J,8818804647,7,,,,1020180012903,측후방 차량 검출 방법 및 그 장치,20180201.0,G06K9/00791,0.0,0.0,4.0,8.0
J,8818804647,8,,,,1020180074308,전방 차량 출발 알림 방법 및 그 장치,20180627.0,B60W50/14,1.0,0.0,4.0,7.0
J,8818804647,9,,,,1020180124255,차량 주행 상태 알림 방법 및 그 장치,20181018.0,B60W50/14,0.0,0.0,4.0,6.0
J,8818804647,10,,,,1020190010049,운전자 상태 모니터링 방법 및 장치,20190125.0,G06K9/00845,1.0,1.0,4.0,6.0
C,1198604648,1,,,,1020180012218,성기능 치료 패치,20180131.0,A61K9/0021,0.0,0.0,1.0,5.0
C,1198604648,2,,,,1020180012219,이동형 인공 조직 생산 시스템 및 이를 이용한 인공 조직 생산 방법,20180131.0,C12M21/08,0.0,0.0,1.0,7.0
C,1198604648,3,,,,1020180012224,dhECM의 제조 방법 및 이를 이용한 조직 맞춤형 바이오 잉크,20180131.0,A61L27/3633,0.0,0.0,1.0,6.0
C,1198604648,4,,,,1020180012223,3d 바이오 프린터를 이용한 셀 시트의 자동화 제조 방법,20180131.0,A61L27/38,0.0,0.0,1.0,5.0
C,1198604648,5,,,,1020180012222,마이크로니들형 기능성 패치,20180131.0,A61M37/0076,0.0,0.0,1.0,5.0
C,1198604648,6,,,,1020180046854,3d프린터에 적용 가능한 비정형 구조 모델링 장치 및 방법,20180423.0,B29C64/393,1.0,0.0,1.0,10.0
C,1198604648,7,,,,1020190093161,다층 세포 시트의 제조방법 및 이를 이용하여 제조된 다층 세포 시트,20190731.0,A61L27/3891,5.0,0.0,2.0,13.0
C,1198604648,8,,,,1020190114028,쿨링 트레이,20190917.0,B29C64/245,0.0,0.0,1.0,7.0
C,1198604648,9,,,,1020190124573,멀티플 실린지 출력모듈을 구비한 바이오 3차원 프린터,20191008.0,B29C64/336,0.0,0.0,1.0,11.0
F,2238104651,1,,,,1020100030007,강관파일의 두부 보강장치,20100401.0,E02D5/285,0.0,0.0,1.0,3.0
M,3228704652,1,,,,1020170091877,앱을 이용한 컬러 매칭형 주문 관리시스템 및 방법,20170720.0,G06Q20/203,0.0,0.0,1.0,5.0
M,3228704652,2,,,,1020170091876,앱을 이용한 컬러 매칭형 매장 관리시스템 및 방법,20170720.0,G06Q50/12,0.0,0.0,1.0,5.0
M,3228704652,3,,,,1020180159621,디지털 사이니지 장치,20181212.0,G09F19/14,0.0,0.0,1.0,1.0
M,3228704652,4,,,,1020200119093,포장상자용 받침대,20200916.0,B65D5/5059,0.0,0.0,2.0,7.0
I,5603304655,1,,,,1020010032269,야채포장방법,20010609.0,B65B25/041,0.0,0.0,1.0,1.0
I,5603304655,2,,,,1020100069155,전자결제 서버 및 본인 인증 방법,20100716.0,G06Q20/3825,0.0,1.0,1.0,21.0
I,5603304655,3,,,,1020100107718,고유키 값을 이용한 간편 결제 방법 및 그 장치,20101101.0,G06Q20/12,0.0,0.0,6.0,7.0
I,5603304655,4,,,,1020110019894,범용 간편 결제 방법 및 그 장치,20110307.0,G06Q20/4014,0.0,3.0,6.0,5.0
I,5603304655,5,,,,1020120039558,사용자단말기를 이용한 전자영수증 관리시스템 및 그 방법,20120417.0,G06Q20/12,0.0,1.0,4.0,6.0
I,5603304655,6,,,,20120133996,푸드 코트 서비스 시스템 및 그 방법,20121123.0,G06Q50/12,0.0,4.0,2.0,16.0
I,5603304655,7,,,,1020140164685,자동화 조경기계,20141124.0,A01G3/0435,0.0,0.0,2.0,1.0
G,2238604666,1,,,,1020180062739,집단지성을 활용한 미술작품의 정량 가치 평가 시스템,20180531.0,G06Q30/0283,1.0,0.0,1.0,4.0
G,2238604666,2,,,,1020180062751,미술작품의 정량평가 환경 기반 블록체인 원장 정보 관리 시스템,20180531.0,G06Q30/0206,1.0,0.0,1.0,5.0
J,3148104670,1,,,,1020110113693,시편의 물성특성평가를 위한 크리프 측정시스템,20111103.0,G01N3/18,0.0,1.0,1.0,5.0
J,3148104670,2,,,,20140087037,Emp 방호장치,20140710.0,H05K9/0041,2.0,2.0,1.0,1.0
J,3148104670,3,,,,20140096408,기지국을 이용한 독성물질 감지시스템,20140729.0,G08B21/12,0.0,0.0,1.0,1.0
J,3148104670,4,,,,20140109178,가택 자동 환기 시스템,20140821.0,F24F7/00,0.0,0.0,1.0,1.0
J,3148104670,5,,,,1020190050098,스마트 디바이스의 바코드 키패드 및 이를 이용한 물류관리 시스템,20190429.0,G06F3/021,1.0,0.0,2.0,4.0
J,3148104670,6,,,,1020200012230,군용 장비를 기반으로 하는 비상전원제어장치,20200131.0,H02J9/062,2.0,0.0,1.0,6.0
M,1058604671,1,,,,1020000041637,인터넷을 통한 번역 교육 방법,20000720.0,,0.0,0.0,1.0,10.0
F,1328104673,1,,,,1019990034266,휴대용 멀티미디어 플레이어,19990819.0,H04B1/40,0.0,3.0,1.0,2.0
F,1328104673,2,,,,1020000013744,무선 게임 단말기,20000317.0,H04M1/72427,0.0,0.0,1.0,6.0
F,1328104673,4,,,,2020000016855,디지털 무선 핸즈프리 시스템,20000614.0,,0.0,0.0,1.0,3.0
F,1328104673,5,,,,1020050072395,데이터통신망을 이용한 변압기 부하감시 및 차단기를제어하는 시스템 및 그 방법,20050808.0,G08B21/185,0.0,0.0,1.0,11.0
F,1328104673,6,,,,1020120008186,지폐계수기 및 그 제어방법,20120127.0,G06M3/06,0.0,0.0,1.0,2.0
F,1328104673,7,,,,1020120008187,네트워크를 이용한 중앙신호등,20120127.0,G08G1/01,0.0,0.0,1.0,4.0
F,1328104673,8,,,,1020130044715, 조명시스템,20130423.0,H05B47/185,0.0,0.0,1.0,6.0
F,1328104673,9,,,,20140119103,추가 설치가 용이한 구조로 복수 개의 적외선 카메라들을 내장한 방범용 다방향 cctv 카메라 장치,20140905.0,H04N7/181,0.0,3.0,1.0,1.0
C,1138604679,1,,,,1020120157957,극초단파 송수신용 케이블을 이용한 소방 무선 지령 시스템,20121231.0,H04B7/15535,0.0,0.0,3.0,3.0
C,1138604679,2,,,,1020150156018,"Fm, 지상파 dmb 및 소방용 무선통신 하이브리드 선로 증폭장치",20151106.0,H04B7/15535,0.0,0.0,1.0,3.0
G,2438604681,1,,,,1020200084141,전기 자동차용 리셉터클 커넥터,20200708.0,H01R13/6582,0.0,0.0,1.0,5.0
F,3013104682,1,,,,1020040053941,통신용 양방향 광송수신 모듈,20040712.0,G02B6/29361,0.0,0.0,2.0,7.0
F,3013104682,2,,,,1020040061803,디지털 비쥬얼 인터페이스 광 전송 장치,20040805.0,H04B10/2581,0.0,0.0,1.0,4.0
F,3013104682,3,,,,1020050005668,광 모듈,20050121.0,G02B6/4286,1.0,0.0,1.0,11.0
F,3013104682,4,,,,2020050001906,광 모듈,20050121.0,G02B6/0073,0.0,0.0,1.0,11.0
F,3013104682,5,,,,1020070036317,평면 광파 회로를 이용한 영상 분배 장치,20070413.0,G02B6/12007,0.0,0.0,4.0,4.0
F,3013104682,6,,,,1020070133996,배선기판의 접속자의 고정방법 및 그 장치,20071220.0,B26F1/14,0.0,0.0,1.0,2.0
F,3013104682,7,,,,1020080000156,프로브핀 및 그 제조방법,20080102.0,G01R1/06722,1.0,3.0,1.0,2.0
F,3013104682,8,,,,1020080000155,프로브핀 및 그 제조방법,20080102.0,G01R1/06738,0.0,1.0,1.0,11.0
F,3013104682,9,,,,1020080002040,칩 검사장치,20080108.0,H01R33/76,4.0,0.0,1.0,4.0
F,3013104682,10,,,,1020080046631,프로브핀 및 그 제조방법,20080520.0,G01R1/06716,3.0,0.0,1.0,3.0
G,5918704687,1,,,,1020200081835,케이싱 및 인출구겸용 세대단자함과 이를 이용한 단위세대내 통신선로의 배선시스템,20200703.0,H02G3/081,0.0,0.0,1.0,4.0
G,5918704687,2,,,,1020200081837,데이터와 음성신호를 구분하는 구내통신선로 배선방법,20200703.0,H04Q3/0025,0.0,0.0,1.0,3.0
G,5918704687,3,,,,1020200081838,파워플렉서를 이용한 전력과 통신 통합 배선용 장치,20200703.0,H05B47/185,0.0,0.0,1.0,4.0
G,5918704687,4,,,,1020200081831,일체형 단자블럭및 이를 이용한 통신배선 시스템,20200703.0,H04M1/745,0.0,0.0,1.0,4.0
G,5918704687,5,,,,1020200081833,옥내배선상의 저속전력선통신을 위한 노이즈필터,20200703.0,H03H7/0115,0.0,0.0,1.0,3.0
F,6168604688,1,,,,1020140005548,환봉 센터링기,20140116.0,B23B49/04,0.0,0.0,1.0,2.0
J,1058704690,1,,,,20130097743,소셜 네트워크에서의 상대적 친밀도 측정 시스템,20130819.0,G06Q50/01,0.0,0.0,3.0,5.0
J,1058704690,2,,,,20140037731,소셜 지식 검색 서비스 제공 방법,20140331.0,G06Q50/01,0.0,0.0,4.0,7.0
J,1058704690,3,,,,1020140049369,웹 연동 게이미피케이션 구현 시스템 및 그 방법,20140424.0,,0.0,0.0,4.0,11.0
J,1058704690,4,,,,1020150053521,사물 인터넷 기반의 단말기 잠금 해제 방법,20150416.0,G06F21/30,5.0,0.0,1.0,8.0
J,1058704690,5,,,,1020170062670,몰입상태 기반 온라인 학습 관리 방법,20170522.0,G06Q50/205,0.0,0.0,1.0,5.0
F,2128104691,1,,,,1020200142439,장거리 압송 및 뿜칠두께 증대가 가능한 단면보수재 및 이를 활용한 응급보수공법,20201029.0,C04B28/04,1.0,0.0,2.0,4.0
J,1298104692,1,,,,1020060006776,공중망과 사설망간의 인터넷 전화 시스템 및 그 방법,20060123.0,B60Q1/34,0.0,0.0,1.0,11.0
J,3368804695,1,,,,1020180071815,판매자 단말이 결제금액을 입력하는 비접촉식 음파결제 시스템 및 그 방법,20180622.0,G06Q20/3272,7.0,0.0,1.0,2.0
J,3368804695,2,,,,1020200090192,"통합 포인트 기반의 음식 선구매 제공 시스템, 그리고 통합 포인트 기반의 음식 선구매 제공 방법",20200721.0,G06Q50/12,4.0,0.0,1.0,5.0
F,7918804699,1,,,,1020010032269,야채포장방법,20010609.0,B65B25/041,0.0,0.0,1.0,1.0
F,7918804699,2,,,,1020100069155,전자결제 서버 및 본인 인증 방법,20100716.0,G06Q20/3825,0.0,1.0,1.0,21.0
F,7918804699,3,,,,1020100107718,고유키 값을 이용한 간편 결제 방법 및 그 장치,20101101.0,G06Q20/12,0.0,0.0,6.0,7.0
F,7918804699,4,,,,1020110019894,범용 간편 결제 방법 및 그 장치,20110307.0,G06Q20/4014,0.0,3.0,6.0,5.0
F,7918804699,5,,,,1020120039558,사용자단말기를 이용한 전자영수증 관리시스템 및 그 방법,20120417.0,G06Q20/12,0.0,1.0,4.0,6.0
F,7918804699,6,,,,20120133996,푸드 코트 서비스 시스템 및 그 방법,20121123.0,G06Q50/12,0.0,4.0,2.0,16.0
F,7918804699,7,,,,1020140164685,자동화 조경기계,20141124.0,A01G3/0435,0.0,0.0,2.0,1.0
G,1208604701,1,,,,1020070039003,고함량 글루코사민 정제용 조성물 및 글루코사민 정제의제조방법,20070420.0,A61K9/2054,0.0,0.0,4.0,6.0
G,1208604701,2,,,,1020080010834,항당뇨 활성을 가지는 한국산 겨우살이 유래 단백질 및 그추출방법,20080201.0,A23L33/105,0.0,0.0,7.0,6.0
G,1208604701,3,,,,1020080050155,향미가 개선된 홍삼 또는 매실 추출액의 제조방법,20080529.0,A61K36/258,0.0,0.0,3.0,4.0
G,1208604701,4,,,,1020110100691,잣나무잎 향이 가미된 홍삼 및 이의 제조방법,20111004.0,A61K36/15,0.0,0.0,9.0,3.0
G,1208604701,5,,,,1020120040746,복분자 추출물 또는 이로부터 분리된 에틸아세테이트분획물을 함유하는 뼈 성장촉진효과를 나타내는 식품조성물,20120419.0,A23L33/105,1.0,1.0,7.0,2.0
G,1208604701,6,,,,1020130156815,노루궁뎅이버섯을 주재로 한 대환형 건강식품 제조방법,20131217.0,A23L31/00,0.0,0.0,6.0,3.0
G,1208604701,7,,,,1020160075417,갈색거저리 유충 분말을 함유하는 정제 및 이의 제조방법,20160617.0,A23P10/28,1.0,2.0,9.0,4.0
G,1208604701,8,,,,1020160101909,습식분쇄법 및 분무건조법을 이용한 갈색거저리 유충의 분말 제조방법,20160810.0,A23L31/00,1.0,3.0,9.0,9.0
G,1208604701,9,,,,1020180000039,굼벵이 효소처리물을 함유하는 간 보호용 조성물,20180102.0,A61K35/64,3.0,0.0,13.0,7.0
G,1208604701,10,,,,1020180020325,기호성 및 유동성이 증가된 갈색거저리 과립의 제조방법,20180221.0,A23L35/00,2.0,0.0,10.0,2.0
J,3148104704,1,,,,1020120020077,증강화면에서의 사용자 손끝 인식을 이용한 서버기반 원본 객체 추출시스템,20120228.0,G06F17/00,0.0,0.0,3.0,4.0
J,3148104704,2,,,,1020120020017,배경 프레임에 마스크 기법을 이용한 대상 프레임의 정합이 가능한 스마트폰 및 그 방법,20120228.0,H04N5/262,0.0,1.0,3.0,6.0
J,3148104704,3,,,,1020120020018,레이아웃 기술자와 이미지 특징점을 이용한 실시간 증강현실 이미지 검색시스템,20120228.0,G06F16/583,0.0,0.0,3.0,3.0
J,3148104704,5,,,,1020130021449,엘에스에이치 알고리즘의 자료조회결과의 특징점을 이용한 매칭포인트 추출시스템 및 그 방법,20130227.0,G06T7/00,0.0,0.0,3.0,5.0
J,3148104704,6,,,,1020160020013,공간 증강 현실에서의 객체 중첩에 따른 오류 보정 장치 및 방법,20160219.0,G06T7/20,0.0,0.0,3.0,8.0
J,3148104704,8,,,,1020160110682,공간 확장이 가능한 공간증강 인터랙티브 엔진이 적용된 체험큐브 시스템,20160830.0,G06T19/006,0.0,0.0,1.0,2.0
J,3148104704,9,,,,1020170116407,지피유 가속 컴퓨팅을 이용한 3차원 복원 클라우드 포인트 생성 방법,20170912.0,G06T15/08,1.0,1.0,1.0,1.0
F,3678104705,1,,,,1020170095613,디스플레이 및 반도체 웨이퍼의 리페어 잉크 토출 장치용 노즐 유닛,20170727.0,B05C5/0225,1.0,0.0,1.0,1.0
F,3678104705,3,,,,1020210017960,분말 스프레이 방식을 이용한 기능성 시트 및 이의 제조 방법,20210209.0,B05D1/06,1.0,0.0,2.0,7.0
C,5138104706,1,,,,2019880010912,거스름돈 불출장치,19880705.0,G07B15/00,0.0,0.0,1.0,1.0
C,5138104706,2,,,,92017529,압인기용 잉크 로울러,19920916.0,,0.0,0.0,1.0,1.0
C,5138104706,3,,,,92019160,압인기용 압인로울러,19921007.0,B41K5/02,0.0,0.0,1.0,1.0
C,5138104706,4,,,,1019960045988,휠너트와 볼트의 조임과 해체가 가능한 상용차용 리프트 잭,19961015.0,B66F7/14,0.0,0.0,1.0,7.0
C,5138104706,5,,,,2019980017851,유 분리기,19980917.0,,0.0,0.0,1.0,1.0
C,5138104706,6,,,,1019990027336,자동 목탄 제조시스템,19990707.0,C10L5/44,0.0,0.0,1.0,3.0
C,5138104706,7,,,,2020000013804,철도차량용 차륜 미끄럼 방지구,20000516.0,B61K7/20,0.0,0.0,1.0,3.0
C,5138104706,8,,,,1020010004132,야간에 가시성능을 갖는 안전시설물용 고무조성물,20010120.0,C08K3/22,0.0,0.0,5.0,8.0
C,5138104706,9,,,,1020030026475,하역기의 주행밀림을 이용한 클램프 가압장치,20030425.0,B66C9/18,0.0,0.0,4.0,3.0
C,5138104706,10,,,,1020040052988,노체 가압 포트용 관통장치,20040708.0,F27D25/001,2.0,0.0,2.0,5.0
G,1058704709,1,,,,1020190007622,"유연성, 접착력 및 표면 강도가 향상된 타포린 및 그 제조 방법",20190121.0,D06N3/0011,1.0,0.0,2.0,5.0
G,1058704709,2,,,,1020190035238,재활용이 가능한 타포린 및 아일릿으로 구성된 타포린 완제품 및 이의 제조 방법,20190327.0,D06H5/00,2.0,0.0,2.0,6.0
J,1078804718,1,,,,1019990041784,대화형 컴팩트 디스크,19990929.0,G11B20/10527,0.0,3.0,1.0,2.0
J,1078804718,2,,,,1019990056882,사용자 인터페이스 및 화면메뉴를 재구성할 수 있는액티브브라우저,19991211.0,G06F3/14,0.0,1.0,1.0,2.0
J,1078804718,3,,,,1019990057745,전자우편을 통해 사용자 인터페이스 및 화면메뉴를재구성할 수 있는 카드브라우저,19991215.0,G06Q50/30,0.0,0.0,1.0,4.0
J,1078804718,4,,,,1020010007640,인터넷 상에서 광고서비스를 제공 및 관리하는 방법 및 그방법을 구현하기 위한 인터넷 상에서의 광고서비스 제공및 관리시스템,20010215.0,G06Q30/0255,0.0,0.0,1.0,8.0
J,1078804718,5,,,,1020010007639,Pda용 브라우저 상에서 사용자 인터페이스 및 화면메뉴를재구성하는 방법 및 상기의 방법에 의하여 구현된 pda용브라우저,20010215.0,G06F16/9577,0.0,0.0,1.0,4.0
J,1078804718,6,,,,1020020013178,휴대용 폴리에틸렌 배관의 전기융착부 초음파검사장치,20020312.0,G01N29/069,0.0,0.0,2.0,4.0
